data,sp500_retorno,sp500_peso,sp500_saldo,sp500_mov,small_caps_retorno,small_caps_peso,small_caps_saldo,small_caps_mov,emergentes_retorno,emergentes_peso,emergentes_saldo,emergentes_mov,ouro_retorno,ouro_peso,ouro_saldo,ouro_mov,saldo_total,retorno_total
2020-04-01,0.1575,0.4619343991472869,239934.93592413212,0.0,0.1694,0.1791309949783133,93043.04654835549,0.0,0.1027,0.23245944399322113,120742.5597713261,0.0,0.099,0.1264751618811787,65692.89907392055,0.0,519413.44131773425,0.1387540752726395
2020-05-01,0.0589,0.46296041723547293,254067.1036500635,0.0,0.0798,0.1830723133581693,100467.88166291425,0.0,0.0432,0.22952150407808009,125958.63835344739,0.0,0.0396,0.12444576532827768,68294.3378772478,0.0,548787.961543673,0.056553253900046396
2020-06-01,0.0182,0.4569961337247179,258691.12493649466,0.0,0.0306,0.18291460350514288,103542.19884179943,0.0,0.0597,0.2357989614553426,133478.3690631482,0.0,0.0302,0.12429030131479654,70356.82688114069,0.0,566068.519722583,0.03148858828882095
2020-07-01,0.0062,0.4534191243732993,260295.00991110093,0.0,-0.0185,0.1770278842736304,101626.66816322615,0.0,0.0323,0.24002186743972506,137789.72038388788,0.0,0.0569,0.12953112391334526,74360.1303306776,0.0,574071.5287888926,0.014137880464067498
2020-08-01,0.1189,0.46300536823658967,291244.0865895308,0.0,0.1029,0.17818565356736094,112084.05231722211,0.0,0.0759,0.23567723619198108,148247.96016102497,0.0,0.0416,0.12313174200406828,77453.51175243378,0.0,629029.6108202117,0.09573385767321207
2020-09-01,0.0042,0.4596035595937841,292467.3117532068,0.0,0.0073,0.1774225057234236,112902.26589913784,0.0,0.0347,0.24105116000688293,153392.16437861254,0.0,0.0017,0.12192277467590923,77585.18272241292,0.0,636346.9247533702,0.011632701874904283
2020-10-01,-0.0023,0.4495375354910141,291794.6369361745,0.0,0.0487,0.18240745372301542,118400.60624842586,0.0,0.0405,0.2458860638463097,159604.54703594634,0.0,0.0221,0.12216894693966071,79299.81526057825,0.0,649099.605481125,0.02004045314228131
2020-11-01,0.0242,0.45380225352381154,298856.0671500299,0.0,0.0934,0.19657920161706233,129459.22287202883,0.0,0.0079,0.24426839363960706,160865.4229575303,0.0,-0.1251,0.10535015121951903,69379.40837147992,0.0,658560.121351069,0.014574829178846338
2020-12-01,0.0087,0.4460788131407334,301456.1149342351,0.0,0.0534,0.20179658316983695,136372.34537339516,0.0,0.0312,0.24546699628636348,165884.42415380524,0.0,0.0389,0.10665760740306615,72078.26735713049,0.0,675791.151818566,0.026164703736003325
2021-01-01,0.0356,0.4406204445491723,314932.19942189386,2649.91,0.098,0.20763109726058077,148403.7314599879,-1214.12,0.0805,0.25540234187751,182548.09158318656,3063.37,0.019,0.09634611631273693,68863.11039691597,-4499.16,714747.1328619843,0.057645000143294434
2021-02-01,0.0427,0.44305491097208954,328379.80433720874,0.0,0.0793,0.21610664101021052,160172.14736476494,0.0,0.0242,0.25225697506138817,186965.75539949967,0.0,-0.0466,0.08858147295631179,65654.08945241969,0.0,741171.796553893,0.03697064664827576
2021-03-01,0.088,0.45356206687290734,357277.2271188831,0.0,0.0563,0.21478585077509485,169189.8392614012,0.0,0.0361,0.2459207263215388,193715.21916942162,0.0,0.0286,0.08573135603045917,67531.79641075889,0.0,787714.0819604647,0.06279554298068524
2021-04-01,-0.027,0.46178575854635595,347630.74198667327,0.0,-0.0589,0.21151073334264847,159224.55772890468,0.0,-0.0643,0.2407812870221758,181259.3305768278,0.0,-0.0422,0.08592222108881968,64681.95460222487,0.0,752796.5848946307,-0.0443276283431816
2021-05-01,-0.0129,0.45810631283525494,343146.3054150452,0.0,-0.0157,0.2092302555868253,156724.73217256088,0.0,-0.0021,0.24147620591677013,180878.68598261647,0.0,0.056,0.09118722566114973,68304.14405994947,0.0,749053.8676301719,-0.004971751120500412
2021-06-01,-0.0333,0.4642731150612911,331719.53344472416,0.0,-0.0381,0.21099392475575368,150753.5198767863,0.0,-0.0495,0.24062569715591012,171925.19102647697,0.0,-0.1202,0.08410726302704513,60093.98594394354,0.0,714492.230291931,-0.04614038967262235
2021-07-01,0.0488,0.4798717062381013,347907.4466768267,0.0,-0.0117,0.2055027680682883,148989.7036942279,0.0,-0.0406,0.2275100832358061,164945.028270802,0.0,0.051,0.08711544245780417,63158.77922708466,0.0,725000.9578689414,0.014707966205198097
2021-08-01,0.0498,0.4831701641815712,365233.23752133263,0.0,0.0427,0.20551590872021613,155351.56404197143,0.0,0.0362,0.22610628442339212,170916.03829420503,0.0,0.0198,0.08520764267482045,64409.32305578094,0.0,755910.1629132901,0.04263332994097402
2021-09-01,-0.0051,0.47983691597548833,363370.54800997383,0.0,0.0114,0.20748299698508324,157122.5718720499,0.0,0.0041,0.22662286098342085,171616.79405121127,0.0,0.0118,0.08605722605600757,65169.353067839154,0.0,757279.2670010742,0.0018111994717830981
2021-10-01,0.1147,0.4905856070605389,405049.1498667178,0.0,0.0869,0.2068403412662754,170776.52336773105,0.0,0.0538,0.21904081997384356,180849.77757116643,0.0,0.0583,0.08353323169934208,68968.72635169417,0.0,825644.1771573095,0.0902770129003656
2021-11-01,-0.0165,0.4976536373801794,398365.838893917,0.0,-0.0512,0.20241744444174412,162032.76537130322,0.0,-0.0488,0.21489925703356652,172024.3084256935,0.0,-0.0131,0.08502966114450997,68065.23603648698,0.0,800488.1487274007,-0.030468365339317183
2021-12-01,0.0383,0.505025240703929,413623.250523554,0.0,0.0145,0.20070723890719705,164382.24046918712,0.0,-0.0049,0.2090088558443324,171181.3893144076,0.0,0.0259,0.08525866454454166,69828.125649832,0.0,819015.0059569806,0.02314444912024438
2022-01-01,-0.0873,0.4462182665082898,336381.6092978477,-45066.65,-0.1285,0.18936701999907432,142754.31490889657,-579.24,-0.0368,0.26161547981916233,197218.81133963738,33572.36,-0.0538,0.10279923367347346,77495.19518387104,12073.37,753849.9307302528,-0.07956517860205203
2022-02-01,-0.0683,0.4396665916120937,313406.7453828047,0.0,-0.0282,0.19461722067509837,138728.6432284657,0.0,-0.0797,0.2546202183239968,181500.47207586828,0.0,0.0219,0.1110959693888111,79192.33995839782,0.0,712828.2006455365,-0.05441630809062825
2022-03-01,-0.0429,0.45061742739519633,299961.59600588237,0.0,-0.0671,0.19442117347842128,129419.95126783564,0.0,-0.1072,0.2434300950675062,162043.6214693352,0.0,-0.0625,0.11153130405887617,74242.81871099795,0.0,665667.9874540512,-0.0661592977785912
2022-04-01,-0.0558,0.4448659981128366,283223.73894875415,0.0,-0.0672,0.18962226538741603,120722.93054263708,0.0,-0.0283,0.24732254374676632,157457.78698175302,0.0,0.0135,0.11818919275298106,75245.09676359642,0.0,636649.5532367406,-0.04359295439201749
2022-05-01,-0.0374,0.4456854578935107,272631.17111207073,0.0,-0.0356,0.19032679125625512,116425.1942153192,0.0,-0.0316,0.24927107051821984,152482.12091312962,0.0,-0.0674,0.11471668033201422,70173.57724173002,0.0,611712.0634822496,-0.039169884951160694
2022-06-01,-0.0013,0.43923419184191165,272276.75058962504,0.0,-0.0036,0.18713984740501224,116006.06351614406,0.0,0.0252,0.2521814297471123,156324.67036014047,0.0,0.0728,0.12144453100596364,75282.21366492796,0.0,619889.6981308376,0.013368437761445806
2022-07-01,0.0915,0.453811587938152,297190.0732685757,0.0,0.106,0.19591924528022897,128302.70624885533,0.0,-0.0032,0.23794513686898655,155824.43141498804,0.0,-0.0229,0.11232402991263248,73558.2509720011,0.0,654875.4619044202,0.0564386920432387
2022-08-01,-0.0537,0.4478868966929461,281230.9663340532,0.0,-0.0315,0.19789766036438633,124261.17100201639,0.0,-0.0248,0.24201064065390093,151959.98551589635,0.0,-0.0422,0.11220480228876661,70454.09278098265,0.0,627906.2156329486,-0.04118225195526992
2022-09-01,-0.0449,0.44771785166053235,268603.6959456542,0.0,-0.0531,0.19612456145123558,117662.90282180932,0.0,-0.068,0.236068251216957,141626.7065008154,0.0,0.0226,0.12008933567127511,72046.35527783286,0.0,599939.6605461118,-0.04453938245960132
2022-10-01,0.0596,0.3628972641333849,222493.61695201515,-58624.82,0.0907,0.20932013664509022,128334.92810774742,0.0,-0.0382,0.2221754489932419,136216.56631248427,0.0,-0.0353,0.20560715022828302,126058.48279052536,58624.82,613103.5941627722,0.02194209598458219
2022-11-01,0.0485,0.3554723316723605,233284.5573741879,0.0,0.0169,0.19885793759440093,130503.78839276834,0.0,0.1501,0.23871809713553072,156662.67291598817,0.0,0.0774,0.2069516335977079,135815.40935851203,0.0,656266.4280414564,0.07040055594132588
2022-12-01,-0.056,0.34778136966237166,220220.62216123336,0.0,-0.0665,0.19239145076598044,121825.28646464925,0.0,-0.038,0.23800656272223072,150709.4913451806,0.0,0.0342,0.22182061684941712,140460.29635857313,0.0,633215.6963296364,-0.03512404524578827
2023-01-01,0.0276,0.34547149378478387,227742.3660208834,1404.88,0.0629,0.20419375445029495,134608.9897482757,4817.85,0.0562,0.2536332887801278,167200.61228677977,7594.44,0.0239,0.19670146298479338,129669.90731754302,-13817.16,659221.8753734819,0.0410700164171347
2023-02-01,-0.01,0.3512390206749361,225464.94236067458,0.0,-0.001,0.2094899956904871,134474.3807585274,0.0,-0.0604,0.24473980312606186,157101.69530465826,0.0,-0.037,0.19453118050851484,124872.12074679394,0.0,641913.1391706542,-0.026256313465055192
2023-03-01,0.0138,0.35488726344243066,228576.3585652519,0.0,-0.0714,0.1938774664902014,124872.90997236855,0.0,0.011,0.24659889754417835,158829.8139530095,0.0,0.0555,0.2046363725231896,131802.523448241,0.0,644081.6059388709,0.003378131145622465
2023-04-01,-0.0086,0.3594304469727311,226610.60188159073,0.0,-0.0405,0.19004123766410294,119815.55711848762,0.0,-0.0311,0.24408754636225038,153890.20673907088,0.0,-0.0125,0.20644076900091568,130154.99190513798,0.0,630471.3576442872,-0.021131248228622
2023-05-01,0.0143,0.3637113369631015,229851.13348849746,0.0,0.0035,0.19025705800303275,120234.91156840233,0.0,-0.0125,0.24046854518069674,151966.5791548325,0.0,-0.0019,0.20556305985316894,129907.69742051822,0.0,631960.3216322506,0.0023616679329045986
2023-06-01,0.0267,0.37148824444035355,235988.15875264036,0.0,0.0393,0.1967099731349285,124960.14359304054,0.0,-0.0011,0.23895986486961646,151799.41591776218,0.0,-0.057,0.1928419175551014,122502.95866754868,0.0,635250.6769309918,0.005206585265104646
2023-07-01,0.0051,0.36737710995218203,237191.69836227884,0.0,0.0343,0.20018459274592446,129246.27651828184,0.0,0.0337,0.24303970276081494,156915.05623419076,0.0,-0.0018,0.1893985945410786,122282.4533419471,0.0,645635.4844566985,0.016347574119680575
2023-08-01,0.015,0.3740452680366745,240749.57383771302,0.0,-0.0192,0.19695052161811652,126764.74800913082,0.0,-0.0351,0.2352369615136808,151407.33776037066,0.0,0.0199,0.19376724883152818,124715.87416345184,0.0,643637.5337706663,-0.003094549066976149
2023-09-01,-0.0213,0.37343081969745845,235621.60791496973,0.0,-0.036,0.19367366629201138,122201.21708080212,0.0,-0.0033,0.23916984608552214,150907.69354576143,0.0,-0.0199,0.19372566792500798,122234.02826759915,0.0,630964.5468091324,-0.019689633212175872
2023-10-01,-0.0193,0.3708934619371569,231074.1108822108,0.0,-0.0666,0.1830801311879798,114062.6160232207,0.0,-0.0303,0.23488033849873194,146335.19043132485,0.0,0.0762,0.2111460683761313,131548.2612215902,0.0,623020.1785583466,-0.0125908314357146
2023-11-01,0.0585,0.3761911887955639,244591.94636882015,0.0,0.0613,0.18618640154989832,121054.65438544413,0.0,0.0476,0.23578204657798116,153300.74549585592,0.0,-0.0024,0.20184036307655667,131232.54539465837,0.0,650179.8916447785,0.043593633113583774
2023-12-01,0.0328,0.44870364471654356,302177.60140971746,47989.0,0.1049,0.1986103118584266,133753.28763047722,0.0,0.0053,0.22884281269138212,154113.23944698396,0.0,0.0019,0.12384323073364784,83401.70813090823,-47989.0,673445.8366180868,0.03578385808649309
2024-01-01,0.0373,0.4632343164785093,314354.4199613,873.03,-0.0188,0.1947472626445595,132157.01127902424,935.88,-0.0252,0.24184624888297573,164118.75066891997,14248.22,0.0094,0.10017217199395556,67977.61716533876,-16057.13,678607.7990745829,0.007665000176433567
2024-02-01,0.0547,0.46609404467716925,331549.6067331831,0.0,0.0593,0.196804134381082,139993.92204787038,0.0,0.0447,0.24103207184033568,171454.8588238207,0.0,0.0053,0.09606974910141312,68337.89853631506,0.0,711336.2861411892,0.0482288696228339
2024-03-01,0.0364,0.46376300521438907,343618.0124182709,0.0,0.0376,0.19604660419807637,145257.69351687032,0.0,0.0326,0.23894728370038718,177044.28722147725,0.0,0.0977,0.10124310688714747,75014.51122331303,0.0,740934.5043799315,0.04160931870818074
2024-04-01,-0.0175,0.4586025705157706,337604.69720095117,0.0,-0.045,0.18843888233175382,138721.09730861115,0.0,0.0229,0.24600452780101045,181098.60139884907,0.0,0.0496,0.10695401935146512,78735.23097998936,0.0,736159.6268884008,-0.0064443988818237985
2024-05-01,0.0656,0.4629177845291016,359751.5653373336,0.0,0.068,0.19064040056509568,148154.1319255967,0.0,0.0366,0.24156136470918008,187726.81021004694,0.0,0.0352,0.10488045019662254,81506.71111048498,0.0,777139.2185834623,0.05566671982308247
2024-06-01,0.0938,0.4705016498030251,393496.26216597547,0.0,0.0424,0.18465824775157683,154435.867119242,0.0,0.0774,0.24183759279790173,202256.86532030458,0.0,0.0569,0.10300250964749622,86144.44297267158,0.0,836333.4375781937,0.07616938841746812
2024-07-01,0.0318,0.4611503778819218,406009.4433028535,0.0,0.1257,0.19745915353443147,173848.45561613073,0.0,0.0289,0.2363648393847303,208102.08872806138,0.0,0.0734,0.10502562919891639,92467.44508686567,0.0,880427.4327339113,0.052722984846094834
2024-08-01,0.026,0.4661371636121668,416565.6888287277,0.0,-0.0138,0.1918518841654479,171449.34692862813,0.0,0.0129,0.23587029160264078,210786.6056726534,0.0,0.0258,0.10614066061974466,94853.1051701068,0.0,893654.7466001159,0.015023741167549787
2024-09-01,-0.0152,0.4620556619843022,410233.89035853103,0.0,-0.0312,0.18708231104519907,166100.12730445495,0.0,0.0207,0.24232816071896168,215149.8884100773,0.0,0.0159,0.10853386625153705,96361.26954231151,0.0,887845.1756153748,-0.006500912132838099
2024-10-01,0.0504,0.46217506615091347,430909.678432601,0.0,0.0459,0.18632897362589568,173724.12314772944,0.0,0.0283,0.23729097694863427,221238.6302520825,0.0,0.105,0.11420498327455654,106479.20284425422,0.0,932351.6346766672,0.050128626345741445
2024-11-01,0.103,0.47126957616780524,475293.3753111589,0.0,0.1588,0.19960722526993774,201311.51390358887,0.0,0.0153,0.22272193439443316,224623.5812949394,0.0,0.0078,0.10640126416782374,107309.74062643941,0.0,1008538.2111361267,0.08171442364219206
2024-12-01,0.0014,0.4773851462022857,475958.78603659454,0.0,-0.0617,0.18945666355503743,188890.59349573744,0.0,-0.0071,0.2236971296592077,223028.7538677453,0.0,0.017,0.10946106058346922,109134.00621708889,0.0,997012.1396171661,-0.01142849263586787
2025-01-01,-0.0235,0.44906645018933017,438112.05281973456,-27303.33,-0.0254,0.19919675995204666,194337.6116849457,10511.84,-0.0287,0.2481528505186802,242099.48150874104,26224.29,0.0136,0.10358393933994306,101057.1426216413,-9432.8,975606.2886350625,-0.021470000345555573
2025-02-01,-0.0199,0.44794452159430265,429393.62296862184,0.0,-0.0577,0.19103576921980361,183124.33149072435,0.0,0.0056,0.2539731252473627,243455.23860518998,0.0,0.0154,0.10704658393853105,102613.42261801456,0.0,958586.6156825507,-0.01744522677926097
2025-03-01,-0.0707,0.4336252589122529,399035.4938247403,0.0,-0.0836,0.18236192900407627,167815.13737809978,0.0,-0.0028,0.2638180090453559,242773.56393709546,0.0,0.0779,0.12019480303831503,110607.0082399579,0.0,920231.2033798933,-0.040012463845373936
2025-04-01,-0.0315,0.43066144131538425,386465.875769261,0.0,-0.0467,0.17827299585832343,159978.17046254253,0.0,-0.0227,0.26439554286876366,237262.6040357234,0.0,0.0277,0.1266700199575286,113670.82236820472,0.0,897377.4726357317,-0.024834770501394376
2025-05-01,0.0703,0.43686184435953884,413634.42683584004,0.0,0.0611,0.17928521541017772,169752.8366778039,0.0,0.0488,0.2628145519546187,248841.01911266672,0.0,0.0082,0.12103838827566481,114602.923111624,0.0,946831.2057379346,0.055109176027062334
2025-06-01,0.0147,0.43783168161895425,419714.8529103269,0.0,0.0173,0.18014363861072413,172689.5607523299,0.0,0.0245,0.26594190766734893,254937.62408092705,0.0,-0.029,0.11608277210297263,111279.4383413869,0.0,958621.4760849709,0.012452346601575348
2025-07-01,0.0401,0.44123780002679286,436545.418512031,0.0,0.035,0.18065488536873986,178733.69537866145,0.0,0.0248,0.2640683346832747,261260.07715813405,0.0,0.0139,0.11403897992119254,112826.22253433219,0.0,989365.4135831587,0.03207098762667693
2025-08-01,-0.0102,0.4348898228799509,432092.6552432083,0.0,0.0412,0.18730223276657879,186097.5236282623,0.0,-0.0027,0.26224138518551193,260554.6749498071,0.0,0.0177,0.11556655916795835,114823.24667318987,0.0,993568.1004944675,0.004247861157878896
2025-09-01,0.0175,0.4275260751150474,439654.27670996444,0.0,0.0111,0.1829725792827793,188163.20614053603,0.0,0.0525,0.26666884507996097,274233.79538467195,0.0,0.1001,0.12283250052221233,126317.05366517618,0.0,1028368.3319003485,0.03502551197906012
2025-10-01,0.0341,0.4257295634261689,454646.4875457742,0.0,0.029,0.18130511157477885,193619.93911861157,0.0,0.0471,0.2688865650023122,287150.20714729,0.0,0.049,0.12407875999674012,132506.5892947698,0.0,1067923.2231064455,0.0384637390894782
2025-11-01,-0.0036,0.42443742900119946,453009.76019060944,0.0,0.0053,0.1823693616196573,194646.1247959402,0.0,-0.0225,0.26298562851340784,280689.327486476,0.0,0.0488,0.13020758086573558,138972.91085235457,0.0,1067318.12332538,-0.0005666135616990697
2025-12-01,0.022,0.42301409732460626,462975.9749148028,0.0,0.0119,0.17996155771469816,196962.4136810119,0.0,0.0299,0.264129764483905,289081.93837832165,0.0,0.0466,0.13289458047679042,145449.0484980743,0.0,1094469.3754722108,0.02543876240219478
2026-01-01,-0.0395,0.43420279510656473,473057.0315306681,29535.25,-0.0005,0.20081471709781576,218784.43673917142,21931.47,0.0236,0.25707095076776254,280074.70756405004,-15464.6,0.0742,0.10791153702785695,117567.90133463142,-36002.11,1089484.077168521,-0.004554991135808484
2026-02-01,-0.0188,0.4214991883394591,464163.5593378915,0.0,-0.0035,0.19797913804171985,218018.6912105843,0.0,0.0481,0.2665645010718893,293546.30099788087,0.0,0.0674,0.1139571725469319,125491.97788458558,0.0,1101220.5294309421,0.010772486269760906
2026-03-01,-0.0297,0.42985483538469804,450377.9016255562,0.0,-0.0301,0.20182057111493892,211456.3286051457,0.0,-0.0722,0.2599415615974723,272352.2580658339,0.0,-0.0951,0.10838303190289077,113557.69078776149,0.0,1047744.1790842973,-0.048560982035341205
2026-04-01,0.05,0.4311594581309813,472896.796706834,0.0,0.0658,0.2054792390161466,225370.1550273643,0.0,0.0715,0.2660692595154502,291825.444517541,0.0,-0.0603,0.09729204333742206,106710.16203325948,0.0,1096802.5582849986,0.04682286017907278
2026-05-01,0.0617,0.43220377778495367,502074.52906364563,0.0,0.055,0.20467708922938635,237765.51355386933,0.0,0.0825,0.2719389584326491,315901.0436902381,0.0,-0.0074,0.09118017455301103,105920.50683421336,0.0,1161661.5931419663,0.059134649501897174
